,code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
355,HK.800000,恒生指数,2020-06-29 00:00:00,24627.64,24301.28,24627.64,24148.62,0.0,0.0,0,133018985084.148,-1.0130757690736443,24549.99
356,HK.800000,恒生指数,2020-06-30 00:00:00,24468.24,24427.19,24598.61,24271.77,0.0,0.0,0,122490241821.084,0.5181208561853526,24301.28
357,HK.800000,恒生指数,2020-07-02 00:00:00,24563.57,25124.19,25124.19,24563.57,0.0,0.0,0,175990271427.489,2.8533777319454265,24427.19
358,HK.800000,恒生指数,2020-07-03 00:00:00,25319.28,25373.12,25453.58,25182.6,0.0,0.0,0,163951184490.013,0.9907981113022959,25124.19
359,HK.800000,恒生指数,2020-07-06 00:00:00,25545.54,26339.16,26453.61,25543.15,0.0,0.0,0,250796931484.796,3.807336267672249,25373.12
360,HK.800000,恒生指数,2020-07-07 00:00:00,26571.08,25975.66,26782.62,25911.74,0.0,0.0,0,239957228990.259,-1.3800743835414644,26339.16
361,HK.800000,恒生指数,2020-07-08 00:00:00,26078.61,26129.18,26299.84,25849.78,0.0,0.0,0,196193932970.085,0.5910148192577223,25975.66
362,HK.800000,恒生指数,2020-07-09 00:00:00,26351.13,26210.16,26374.94,26016.75,0.0,0.0,0,206831382400.204,0.3099217043933241,26129.18
363,HK.800000,恒生指数,2020-07-10 00:00:00,25931.78,25727.41,26137.91,25570.36,0.0,0.0,0,194568725692.823,-1.841843010496693,26210.16
364,HK.800000,恒生指数,2020-07-13 00:00:00,25848.8,25772.12,26103.84,25715.24,0.0,0.0,0,171275514354.622,0.17378352504196548,25727.41
365,HK.800000,恒生指数,2020-07-14 00:00:00,25663.16,25477.89,25663.16,25254.32,0.0,0.0,0,178945650623.022,-1.1416600574574367,25772.12
366,HK.800000,恒生指数,2020-07-15 00:00:00,25888.78,25481.58,25888.78,25299.36,0.0,0.0,0,164170272130.99,0.014483145974813176,25477.89
367,HK.800000,恒生指数,2020-07-16 00:00:00,25549.4,24970.69,25576.49,24919.95,0.0,0.0,0,199792352474.512,-2.0049384692786045,25481.58
368,HK.800000,恒生指数,2020-07-17 00:00:00,25142.06,25089.17,25263.97,25015.28,0.0,0.0,0,129529781924.976,0.4744762759859642,24970.69
369,HK.800000,恒生指数,2020-07-20 00:00:00,25019.6,25057.99,25222.11,24766.17,0.0,0.0,0,135617533546.976,-0.12427672976027768,25089.17
370,HK.800000,恒生指数,2020-07-21 00:00:00,25427.06,25635.66,25635.66,25378.38,0.0,0.0,0,161707257202.722,2.305332550615585,25057.99
371,HK.800000,恒生指数,2020-07-22 00:00:00,25575.25,25057.94,25779.66,25057.94,0.0,0.0,0,155586274059.108,-2.2535795840637656,25635.66
372,HK.800000,恒生指数,2020-07-23 00:00:00,25235.9,25263.0,25346.36,24992.37,0.0,0.0,0,140571987686.082,0.8183434073192023,25057.94
373,HK.800000,恒生指数,2020-07-24 00:00:00,25040.76,24705.33,25101.1,24598.46,0.0,0.0,0,166659807169.283,-2.2074575466096595,25263.0
374,HK.800000,恒生指数,2020-07-27 00:00:00,24909.96,24603.26,24972.46,24526.91,0.0,0.0,0,125677487726.3,-0.41314971303764547,24705.33
375,HK.800000,恒生指数,2020-07-28 00:00:00,24942.74,24772.76,24942.74,24642.35,0.0,0.0,0,112416341204.049,0.688933092606427,24603.26
376,HK.800000,恒生指数,2020-07-29 00:00:00,24710.51,24883.14,24905.44,24671.51,0.0,0.0,0,104447617246.11,0.44557005355883245,24772.76
377,HK.800000,恒生指数,2020-07-30 00:00:00,24979.24,24710.59,25197.31,24616.05,0.0,0.0,0,128371347928.678,-0.6934414225857319,24883.14
378,HK.800000,恒生指数,2020-07-31 00:00:00,24747.29,24595.35,24938.85,24534.79,0.0,0.0,0,119153830847.985,-0.46635875549714356,24710.59
379,HK.800000,恒生指数,2020-08-03 00:00:00,24566.81,24458.13,24647.28,24250.98,0.0,0.0,0,130456723144.915,-0.5579103367099779,24595.35
380,HK.800000,恒生指数,2020-08-04 00:00:00,24664.6,24946.63,25062.41,24539.44,0.0,0.0,0,145978139352.033,1.9972908803739289,24458.13
381,HK.800000,恒生指数,2020-08-05 00:00:00,25029.39,25102.54,25167.22,24868.29,0.0,0.0,0,122807149609.795,0.624974194911296,24946.63
382,HK.800000,恒生指数,2020-08-06 00:00:00,25201.44,24930.58,25201.44,24641.09,0.0,0.0,0,135879666657.314,-0.6850302798043509,25102.54
383,HK.800000,恒生指数,2020-08-07 00:00:00,24909.37,24531.62,24909.37,24167.79,0.0,0.0,0,177828070059.639,-1.6002836676884482,24930.58
384,HK.800000,恒生指数,2020-08-10 00:00:00,24376.82,24377.43,24536.01,24272.67,0.0,0.0,0,135282508852.231,-0.6285357428494274,24531.62
385,HK.800000,恒生指数,2020-08-11 00:00:00,24662.04,24890.68,25031.57,24662.04,0.0,0.0,0,141358759886.196,2.1054311303529536,24377.43
386,HK.800000,恒生指数,2020-08-12 00:00:00,24868.63,25244.02,25291.8,24685.44,0.0,0.0,0,144075058756.042,1.4195674846970838,24890.68
387,HK.800000,恒生指数,2020-08-13 00:00:00,25490.02,25230.67,25490.02,25144.46,0.0,0.0,0,116453370736.689,-0.05288381169085662,25244.02
388,HK.800000,恒生指数,2020-08-14 00:00:00,25072.45,25183.01,25378.53,25040.55,0.0,0.0,0,103319152060.458,-0.1888970843818252,25230.67
389,HK.800000,恒生指数,2020-08-17 00:00:00,25212.28,25347.34,25588.67,25163.29,0.0,0.0,0,128756793276.17,0.6525431233200549,25183.01
390,HK.800000,恒生指数,2020-08-18 00:00:00,25470.97,25367.38,25470.97,25257.88,0.0,0.0,0,126882970622.504,0.0790615504427718,25347.34
391,HK.800000,恒生指数,2020-08-19 00:00:00,25359.03,25178.91,25382.51,25079.25,0.0,0.0,0,84580633874.239,-0.7429620244581867,25367.38
392,HK.800000,恒生指数,2020-08-20 00:00:00,25055.35,24791.39,25055.35,24621.32,0.0,0.0,0,118187033907.548,-1.5390658292992048,25178.91
393,HK.800000,恒生指数,2020-08-21 00:00:00,25007.13,25113.84,25178.79,24885.86,0.0,0.0,0,118126929585.893,1.3006531703143742,24791.39
394,HK.800000,恒生指数,2020-08-24 00:00:00,25352.79,25551.58,25551.58,25325.15,0.0,0.0,0,140153675962.137,1.7430229706010774,25113.84
395,HK.800000,恒生指数,2020-08-25 00:00:00,25586.99,25486.22,25621.08,25352.26,0.0,0.0,0,128771453018.092,-0.25579631474844444,25551.58
396,HK.800000,恒生指数,2020-08-26 00:00:00,25520.41,25491.79,25603.17,25360.03,0.0,0.0,0,133205153659.178,0.021854947497116906,25486.22
397,HK.800000,恒生指数,2020-08-27 00:00:00,25469.77,25281.15,25469.77,25186.42,0.0,0.0,0,150600511351.962,-0.8263052535737954,25491.79
398,HK.800000,恒生指数,2020-08-28 00:00:00,25330.77,25422.06,25749.4,25258.16,0.0,0.0,0,165285556584.095,0.5573717967734848,25281.15
399,HK.800000,恒生指数,2020-08-31 00:00:00,25732.49,25177.05,25847.11,25177.05,0.0,0.0,0,181770373647.487,-0.9637692618143534,25422.06
400,HK.800000,恒生指数,2020-09-01 00:00:00,25085.67,25184.85,25254.14,24995.45,0.0,0.0,0,139062961511.437,0.030980595423209918,25177.05
401,HK.800000,恒生指数,2020-09-02 00:00:00,25239.86,25120.09,25239.86,24931.17,0.0,0.0,0,159580677413.609,-0.2571387163314389,25184.85
402,HK.800000,恒生指数,2020-09-03 00:00:00,25026.99,25007.6,25216.02,24854.58,0.0,0.0,0,146568908633.511,-0.4478089051432602,25120.09
403,HK.800000,恒生指数,2020-09-04 00:00:00,24668.8,24695.45,24813.96,24488.64,0.0,0.0,0,213157339810.145,-1.248220540955541,25007.6
404,HK.800000,恒生指数,2020-09-07 00:00:00,24621.02,24589.65,24908.29,24475.61,0.0,0.0,0,158242026198.458,-0.4284190002611788,24695.45
405,HK.800000,恒生指数,2020-09-08 00:00:00,24785.26,24624.34,24785.26,24341.32,0.0,0.0,0,140600052450.018,0.1410756151470179,24589.65
406,HK.800000,恒生指数,2020-09-09 00:00:00,24295.42,24468.93,24520.92,24213.36,0.0,0.0,0,120764351744.322,-0.6311235143764253,24624.34
407,HK.800000,恒生指数,2020-09-10 00:00:00,24584.94,24313.54,24615.6,24293.21,0.0,0.0,0,103877688584.537,-0.6350502453519603,24468.93
408,HK.800000,恒生指数,2020-09-11 00:00:00,24352.63,24503.31,24572.66,24293.03,0.0,0.0,0,96049508639.994,0.780511599709464,24313.54
409,HK.800000,恒生指数,2020-09-14 00:00:00,24569.03,24640.28,24750.95,24556.52,0.0,0.0,0,99650313317.747,0.5589857043803368,24503.31
410,HK.800000,恒生指数,2020-09-15 00:00:00,24621.65,24732.76,24826.87,24621.65,0.0,0.0,0,115936321521.723,0.37532041032001084,24640.28
411,HK.800000,恒生指数,2020-09-16 00:00:00,24823.96,24725.63,24829.87,24635.24,0.0,0.0,0,102991213072.077,-0.02882816151532373,24732.76
412,HK.800000,恒生指数,2020-09-17 00:00:00,24676.41,24340.85,24713.79,24250.9,0.0,0.0,0,117691056175.642,-1.5561989724832188,24725.63
413,HK.800000,恒生指数,2020-09-18 00:00:00,24381.13,24455.41,24501.16,24295.01,0.0,0.0,0,144087816272.872,0.4706491350959449,24340.85
414,HK.800000,恒生指数,2020-09-21 00:00:00,24483.91,23950.69,24542.55,23928.02,0.0,0.0,0,114914580044.666,-2.063837817480881,24455.41
415,HK.800000,恒生指数,2020-09-22 00:00:00,23839.67,23716.85,23908.51,23675.62,0.0,0.0,0,106040666838.634,-0.9763393037945887,23950.69
416,HK.800000,恒生指数,2020-09-23 00:00:00,23701.12,23742.51,23795.19,23559.99,0.0,0.0,0,98483971771.804,0.10819312008129181,23716.85
417,HK.800000,恒生指数,2020-09-24 00:00:00,23537.83,23311.07,23590.42,23225.33,0.0,0.0,0,117166490241.482,-1.8171625493681953,23742.51
418,HK.800000,恒生指数,2020-09-25 00:00:00,23425.75,23235.42,23495.26,23124.25,0.0,0.0,0,116733117628.995,-0.3245239279020717,23311.07
419,HK.800000,恒生指数,2020-09-28 00:00:00,23284.09,23476.05,23523.81,23250.34,0.0,0.0,0,93343404980.521,1.0356171741246814,23235.42
420,HK.800000,恒生指数,2020-09-29 00:00:00,23584.61,23275.53,23601.4,23256.92,0.0,0.0,0,85882187487.14,-0.8541470988518105,23476.05
421,HK.800000,恒生指数,2020-09-30 00:00:00,23548.89,23459.05,23780.87,23368.49,0.0,0.0,0,98299451258.687,0.7884675450999415,23275.53
422,HK.800000,恒生指数,2020-10-05 00:00:00,24039.39,23767.78,24039.39,23674.52,0.0,0.0,0,92580759534.628,1.3160379469756855,23459.05
423,HK.800000,恒生指数,2020-10-06 00:00:00,23895.21,23980.65,24005.03,23842.25,0.0,0.0,0,86810514389.271,0.89562424425,23767.78
424,HK.800000,恒生指数,2020-10-07 00:00:00,23999.79,24242.86,24243.91,23905.42,0.0,0.0,0,92172464659.662,1.0934232391532301,23980.65
425,HK.800000,恒生指数,2020-10-08 00:00:00,24263.33,24193.35,24263.33,24021.93,0.0,0.0,0,87788898704.508,-0.20422507905421242,24242.86
426,HK.800000,恒生指数,2020-10-09 00:00:00,24343.81,24119.13,24343.81,24059.29,0.0,0.0,0,112547025006.774,-0.3067785155838176,24193.35
427,HK.800000,恒生指数,2020-10-12 00:00:00,24217.25,24649.68,24702.81,24196.8,0.0,0.0,0,140291007524.307,2.1997062083085055,24119.13
428,HK.800000,恒生指数,2020-10-14 00:00:00,24808.85,24667.09,24808.85,24498.94,0.0,0.0,0,154349363034.531,0.07062972014241099,24649.68
429,HK.800000,恒生指数,2020-10-15 00:00:00,24533.75,24158.54,24573.25,24102.21,0.0,0.0,0,130537893852.143,-2.0616538067522323,24667.09
430,HK.800000,恒生指数,2020-10-16 00:00:00,24194.41,24386.79,24456.97,24194.41,0.0,0.0,0,113007861822.687,0.9448004722139666,24158.54
431,HK.800000,恒生指数,2020-10-19 00:00:00,24565.43,24542.26,24771.85,24478.47,0.0,0.0,0,122827654945.626,0.6375172788218437,24386.79
432,HK.800000,恒生指数,2020-10-20 00:00:00,24571.64,24569.54,24600.39,24456.84,0.0,0.0,0,99319227507.363,0.11115520738514903,24542.26
433,HK.800000,恒生指数,2020-10-21 00:00:00,24695.54,24754.42,24903.0,24653.16,0.0,0.0,0,109503628621.345,0.7524764403403457,24569.54
434,HK.800000,恒生指数,2020-10-22 00:00:00,24696.31,24786.13,24817.01,24556.55,0.0,0.0,0,107182078721.071,0.12809833556998212,24754.42
435,HK.800000,恒生指数,2020-10-23 00:00:00,24773.12,24918.78,24970.59,24683.25,0.0,0.0,0,111647952677.943,0.5351783436946301,24786.13
436,HK.800000,恒生指数,2020-10-27 00:00:00,24839.97,24787.19,24872.52,24602.11,0.0,0.0,0,130520383887.564,-0.5280756120484236,24918.78
437,HK.800000,恒生指数,2020-10-28 00:00:00,24773.54,24708.8,24844.79,24586.06,0.0,0.0,0,132623815663.962,-0.31625206407018874,24787.19
438,HK.800000,恒生指数,2020-10-29 00:00:00,24290.01,24586.6,24678.9,24258.56,0.0,0.0,0,133186259989.116,-0.4945606423622383,24708.8
439,HK.800000,恒生指数,2020-10-30 00:00:00,24535.9,24107.42,24600.54,24029.95,0.0,0.0,0,151727052533.114,-1.9489478008346022,24586.6
440,HK.800000,恒生指数,2020-11-02 00:00:00,24274.83,24460.01,24486.02,24232.66,0.0,0.0,0,116193204274.517,1.4625787413169893,24107.42
441,HK.800000,恒生指数,2020-11-03 00:00:00,24689.56,24939.73,25048.53,24689.51,0.0,0.0,0,129632355992.586,1.9612420436459395,24460.01
442,HK.800000,恒生指数,2020-11-04 00:00:00,24790.0,24886.14,25093.72,24733.23,0.0,0.0,0,172827866113.919,-0.21487802794978192,24939.73
443,HK.800000,恒生指数,2020-11-05 00:00:00,25500.91,25695.92,25695.92,25343.44,0.0,0.0,0,176676379316.157,3.2539397431662715,24886.14
444,HK.800000,恒生指数,2020-11-06 00:00:00,25750.78,25712.97,25799.97,25540.98,0.0,0.0,0,164555070726.022,0.06635294630432735,25695.92
445,HK.800000,恒生指数,2020-11-09 00:00:00,26157.77,26016.17,26172.23,25950.41,0.0,0.0,0,168452764327.232,1.1791714453833886,25712.97
446,HK.800000,恒生指数,2020-11-10 00:00:00,26474.04,26301.48,26474.04,26041.87,0.0,0.0,0,233806076688.024,1.0966641131265722,26016.17
447,HK.800000,恒生指数,2020-11-11 00:00:00,26226.8,26226.98,26432.56,26168.63,0.0,0.0,0,267456835287.265,-0.2832540222071153,26301.48
448,HK.800000,恒生指数,2020-11-12 00:00:00,26409.34,26169.38,26460.94,26071.15,0.0,0.0,0,167135321883.266,-0.21962116873539594,26226.98
449,HK.800000,恒生指数,2020-11-13 00:00:00,26114.6,26156.86,26156.86,25909.18,0.0,0.0,0,151407496259.607,-0.0478421727988987,26169.38
450,HK.800000,恒生指数,2020-11-16 00:00:00,26362.07,26381.67,26394.4,26191.54,0.0,0.0,0,145302139104.094,0.8594686059412241,26156.86
451,HK.800000,恒生指数,2020-11-17 00:00:00,26515.09,26415.09,26530.54,26339.88,0.0,0.0,0,143570035813.192,0.1266788645298114,26381.67
452,HK.800000,恒生指数,2020-11-18 00:00:00,26434.24,26544.29,26618.01,26344.86,0.0,0.0,0,133772301704.894,0.48911436606879144,26415.09
453,HK.800000,恒生指数,2020-11-19 00:00:00,26460.61,26356.97,26460.61,26311.64,0.0,0.0,0,131936612793.731,-0.7056884927040795,26544.29
454,HK.800000,恒生指数,2020-11-20 00:00:00,26406.87,26451.54,26564.25,26313.28,0.0,0.0,0,132640421573.042,0.3588045211570211,26356.97
455,HK.800000,恒生指数,2020-11-23 00:00:00,26659.79,26486.2,26662.66,26369.34,0.0,0.0,0,152037965219.881,0.1310320684542369,26451.54
456,HK.800000,恒生指数,2020-11-24 00:00:00,26630.34,26588.2,26630.34,26409.77,0.0,0.0,0,143242383592.228,0.3851062062508023,26486.2
457,HK.800000,恒生指数,2020-11-25 00:00:00,26819.96,26669.75,27040.41,26591.3,0.0,0.0,0,178061448171.722,0.3067150089137259,26588.2
458,HK.800000,恒生指数,2020-11-26 00:00:00,26695.25,26819.45,26819.45,26612.0,0.0,0.0,0,113638840450.765,0.5613100985198614,26669.75
459,HK.800000,恒生指数,2020-11-27 00:00:00,26758.49,26894.68,27009.15,26704.6,0.0,0.0,0,112719560370.883,0.28050537949137494,26819.45
460,HK.800000,恒生指数,2020-11-30 00:00:00,26853.39,26341.49,26960.93,26322.68,0.0,0.0,0,240686800968.876,-2.056875188699024,26894.68
461,HK.800000,恒生指数,2020-12-01 00:00:00,26422.71,26567.68,26662.18,26375.24,0.0,0.0,0,153125896123.084,0.8586833926250894,26341.49
462,HK.800000,恒生指数,2020-12-02 00:00:00,26670.12,26532.58,26670.12,26379.48,0.0,0.0,0,181738887897.048,-0.13211541241086366,26567.68
463,HK.800000,恒生指数,2020-12-03 00:00:00,26623.42,26728.5,26781.99,26556.02,0.0,0.0,0,135450030252.789,0.738412924789064,26532.58
464,HK.800000,恒生指数,2020-12-04 00:00:00,26811.59,26835.92,26835.92,26652.34,0.0,0.0,0,172264724370.841,0.40189311035036857,26728.5
465,HK.800000,恒生指数,2020-12-07 00:00:00,26870.58,26506.85,26870.58,26256.4,0.0,0.0,0,135274245071.622,-1.2262296205980632,26835.92
466,HK.800000,恒生指数,2020-12-08 00:00:00,26460.35,26304.56,26460.35,26270.91,0.0,0.0,0,135417507142.681,-0.7631612205901389,26506.85
467,HK.800000,恒生指数,2020-12-09 00:00:00,26510.42,26502.84,26666.94,26445.66,0.0,0.0,0,136609555594.836,0.7537856554148742,26304.56
468,HK.800000,恒生指数,2020-12-10 00:00:00,26335.26,26410.59,26434.47,26287.02,0.0,0.0,0,110000820483.008,-0.3480759043181787,26502.84
469,HK.800000,恒生指数,2020-12-11 00:00:00,26634.21,26505.87,26704.01,26443.01,0.0,0.0,0,135914204591.456,0.3607643751994894,26410.59
470,HK.800000,恒生指数,2020-12-14 00:00:00,26522.1,26389.52,26544.12,26318.11,0.0,0.0,0,143307352879.113,-0.43895937013196906,26505.87
471,HK.800000,恒生指数,2020-12-15 00:00:00,26418.93,26207.29,26436.04,26127.68,0.0,0.0,0,144007080439.36,-0.690539274681766,26389.52
472,HK.800000,恒生指数,2020-12-16 00:00:00,26421.21,26460.29,26510.19,26318.74,0.0,0.0,0,129038930364.103,0.9653802434360821,26207.29
473,HK.800000,恒生指数,2020-12-17 00:00:00,26608.44,26678.38,26678.38,26390.59,0.0,0.0,0,128962232978.86,0.8242162122939701,26460.29
474,HK.800000,恒生指数,2020-12-18 00:00:00,26650.49,26498.6,26668.1,26363.05,0.0,0.0,0,166474224339.504,-0.6738789986498522,26678.38
475,HK.800000,恒生指数,2020-12-21 00:00:00,26422.62,26306.68,26498.65,26274.65,0.0,0.0,0,143884212174.654,-0.7242646781339326,26498.6
476,HK.800000,恒生指数,2020-12-22 00:00:00,26260.78,26119.25,26365.2,25998.87,0.0,0.0,0,123725647969.467,-0.7124806322956766,26306.68
477,HK.800000,恒生指数,2020-12-23 00:00:00,26083.11,26343.1,26343.1,26071.76,0.0,0.0,0,129153924003.655,0.857030734037151,26119.25
478,HK.800000,恒生指数,2020-12-24 00:00:00,26342.87,26386.56,26470.4,26221.3,0.0,0.0,0,97986100807.264,0.16497678709036814,26343.1
479,HK.800000,恒生指数,2020-12-28 00:00:00,26288.37,26314.63,26514.08,26264.32,0.0,0.0,0,190735176153.69,-0.27260089985204694,26386.56
480,HK.800000,恒生指数,2020-12-29 00:00:00,26490.45,26568.49,26618.78,26432.91,0.0,0.0,0,138819563676.405,0.9647105051448588,26314.63
481,HK.800000,恒生指数,2020-12-30 00:00:00,26695.11,27147.11,27159.47,26670.97,0.0,0.0,0,153320852183.248,2.177843001239434,26568.49
482,HK.800000,恒生指数,2020-12-31 00:00:00,27194.79,27231.13,27340.99,27163.51,0.0,0.0,0,105700642137.449,0.30949887483419203,27147.11
483,HK.800000,恒生指数,2021-01-04 00:00:00,27087.13,27472.81,27502.83,27079.24,0.0,0.0,0,182640931775.09,0.8875136654262981,27231.13
484,HK.800000,恒生指数,2021-01-05 00:00:00,27281.34,27649.86,27690.21,27150.38,0.0,0.0,0,215029397906.892,0.6444553724209473,27472.81
485,HK.800000,恒生指数,2021-01-06 00:00:00,27613.34,27692.3,27756.43,27389.78,0.0,0.0,0,218122219998.456,0.15349083141830985,27649.86
486,HK.800000,恒生指数,2021-01-07 00:00:00,27715.94,27548.52,27752.36,27457.47,0.0,0.0,0,227822643905.322,-0.5192056997793568,27692.3
487,HK.800000,恒生指数,2021-01-08 00:00:00,27630.03,27878.22,27920.77,27538.2,0.0,0.0,0,270292041148.09,1.1967975049113373,27548.52
488,HK.800000,恒生指数,2021-01-11 00:00:00,28003.98,27908.22,28176.65,27794.81,0.0,0.0,0,254146801060.578,0.10761088763916779,27878.22
489,HK.800000,恒生指数,2021-01-12 00:00:00,27894.29,28276.75,28276.75,27781.42,0.0,0.0,0,199061570333.394,1.3205070047462677,27908.22
490,HK.800000,恒生指数,2021-01-13 00:00:00,28309.32,28235.6,28414.54,28136.64,0.0,0.0,0,202134866919.832,-0.14552591793611874,28276.75
491,HK.800000,恒生指数,2021-01-14 00:00:00,28408.12,28496.86,28510.92,28280.09,0.0,0.0,0,207716409060.128,0.9252858094037386,28235.6
492,HK.800000,恒生指数,2021-01-15 00:00:00,28394.37,28573.86,28667.59,28294.66,0.0,0.0,0,253982990747.549,0.2702052085738569,28496.86
493,HK.800000,恒生指数,2021-01-18 00:00:00,28454.59,28862.77,28864.25,28390.29,0.0,0.0,0,224397423574.466,1.0110989554788883,28573.86
494,HK.800000,恒生指数,2021-01-19 00:00:00,29100.17,29642.28,29848.43,29100.17,0.0,0.0,0,301579945698.511,2.7007456318295104,28862.77
495,HK.800000,恒生指数,2021-01-20 00:00:00,29794.41,29962.47,29993.47,29676.54,0.0,0.0,0,300275883605.925,1.0801800671203508,29642.28
496,HK.800000,恒生指数,2021-01-21 00:00:00,29951.78,29927.76,30135.5,29745.87,0.0,0.0,0,264905090740.211,-0.11584492199742799,29962.47
497,HK.800000,恒生指数,2021-01-22 00:00:00,29809.23,29447.85,29862.89,29413.52,0.0,0.0,0,244189115513.082,-1.6035613757929088,29927.76
498,HK.800000,恒生指数,2021-01-25 00:00:00,29677.3,30159.01,30191.16,29673.26,0.0,0.0,0,286909325540.62,2.4149810597378076,29447.85
499,HK.800000,恒生指数,2021-01-26 00:00:00,29892.85,29391.26,29965.11,29345.74,0.0,0.0,0,278926534757.374,-2.5456737472483346,30159.01
500,HK.800000,恒生指数,2021-01-27 00:00:00,29556.58,29297.53,29636.63,29194.37,0.0,0.0,0,255124990095.516,-0.31890432734084745,29391.26
501,HK.800000,恒生指数,2021-01-28 00:00:00,28914.85,28550.77,29191.68,28467.01,0.0,0.0,0,269880676889.18,-2.5488838137549426,29297.53
502,HK.800000,恒生指数,2021-01-29 00:00:00,28826.18,28283.71,28972.06,28259.73,0.0,0.0,0,240183628197.271,-0.9353863310866968,28550.77
503,HK.800000,恒生指数,2021-02-01 00:00:00,28457.85,28892.86,28982.77,28382.26,0.0,0.0,0,201218966437.179,2.1537132151333807,28283.71
504,HK.800000,恒生指数,2021-02-02 00:00:00,29378.12,29248.7,29511.0,29198.86,0.0,0.0,0,225505636469.162,1.2315845506467693,28892.86
505,HK.800000,恒生指数,2021-02-03 00:00:00,29305.41,29307.46,29312.0,28967.01,0.0,0.0,0,221041901615.077,0.20089781768078036,29248.7
506,HK.800000,恒生指数,2021-02-04 00:00:00,29093.54,29113.5,29409.0,28775.38,0.0,0.0,0,239784745922.809,-0.661811020129343,29307.46
507,HK.800000,恒生指数,2021-02-05 00:00:00,29305.09,29288.68,29495.64,29184.09,0.0,0.0,0,239374884328.076,0.6017139814862531,29113.5
508,HK.800000,恒生指数,2021-02-08 00:00:00,29629.08,29319.47,29706.08,29293.64,0.0,0.0,0,185801761166.389,0.10512593944145272,29288.68
509,HK.800000,恒生指数,2021-02-09 00:00:00,29442.5,29476.19,29527.67,29263.98,0.0,0.0,0,149937952952.483,0.5345253512426982,29319.47
510,HK.800000,恒生指数,2021-02-10 00:00:00,29796.19,30038.72,30075.5,29732.23,0.0,0.0,0,175982137127.733,1.9084216786497934,29476.19
511,HK.800000,恒生指数,2021-02-11 00:00:00,29995.28,30173.57,30184.17,29828.62,0.0,0.0,0,92087163174.157,0.4489205931544305,30038.72
512,HK.800000,恒生指数,2021-02-16 00:00:00,30675.82,30746.66,30793.48,30497.4,0.0,0.0,0,219782212005.792,1.8993112183941114,30173.57
513,HK.800000,恒生指数,2021-02-17 00:00:00,30636.37,31084.94,31168.3,30503.46,0.0,0.0,0,207988858813.135,1.1002170642274602,30746.66
514,HK.800000,恒生指数,2021-02-18 00:00:00,31183.36,30595.27,31183.36,30570.55,0.0,0.0,0,282680979618.351,-1.5752644206487074,31084.94
515,HK.800000,恒生指数,2021-02-19 00:00:00,30483.46,30644.73,30720.15,30099.71,0.0,0.0,0,253280049258.281,0.1616589753906376,30595.27
516,HK.800000,恒生指数,2021-02-22 00:00:00,31071.61,30319.83,31071.61,30298.58,0.0,0.0,0,302588133942.043,-1.0602149211299883,30644.73
517,HK.800000,恒生指数,2021-02-23 00:00:00,30189.97,30632.64,30948.47,30126.4,0.0,0.0,0,267465830307.809,1.0317010352630527,30319.83
518,HK.800000,恒生指数,2021-02-24 00:00:00,30702.65,29718.24,30792.88,29532.68,0.0,0.0,0,353005374038.145,-2.9850512394622135,30632.64
519,HK.800000,恒生指数,2021-02-25 00:00:00,30174.22,30074.17,30453.12,29833.05,0.0,0.0,0,256801566841.831,1.197681962323464,29718.24
520,HK.800000,恒生指数,2021-02-26 00:00:00,29412.13,28980.21,29579.67,28980.21,0.0,0.0,0,320239126776.801,-3.637540121639264,30074.17
521,HK.800000,恒生指数,2021-03-01 00:00:00,29457.89,29452.57,29550.75,29195.97,0.0,0.0,0,209221048042.052,1.6299398796627098,28980.21
522,HK.800000,恒生指数,2021-03-02 00:00:00,29708.39,29095.86,29765.96,28957.31,0.0,0.0,0,232724995625.828,-1.211133697330994,29452.57
523,HK.800000,恒生指数,2021-03-03 00:00:00,29249.43,29880.42,29912.0,29183.59,0.0,0.0,0,185022705682.981,2.6964660951764188,29095.86
524,HK.800000,恒生指数,2021-03-04 00:00:00,29525.48,29236.79,29597.16,29102.1,0.0,0.0,0,224354122391.215,-2.154019254080088,29880.42
525,HK.800000,恒生指数,2021-03-05 00:00:00,28667.14,29098.29,29397.27,28513.13,0.0,0.0,0,240435611920.811,-0.47371821598745967,29236.79
526,HK.800000,恒生指数,2021-03-08 00:00:00,29362.59,28540.83,29386.33,28422.27,0.0,0.0,0,276780027893.398,-1.9157826800131523,29098.29
527,HK.800000,恒生指数,2021-03-09 00:00:00,28665.26,28773.23,29047.13,28326.13,0.0,0.0,0,275958558193.449,0.8142720446462061,28540.83
528,HK.800000,恒生指数,2021-03-10 00:00:00,29255.37,28907.52,29255.37,28710.91,0.0,0.0,0,190478769376.992,0.46671854359069487,28773.23
529,HK.800000,恒生指数,2021-03-11 00:00:00,28909.98,29385.61,29412.42,28893.21,0.0,0.0,0,215265785150.729,1.6538603103967418,28907.52
530,HK.800000,恒生指数,2021-03-12 00:00:00,29550.37,28739.72,29550.37,28707.35,0.0,0.0,0,225475883784.539,-2.197980576207196,29385.61
531,HK.800000,恒生指数,2021-03-15 00:00:00,28923.95,28833.76,29178.99,28612.74,0.0,0.0,0,193682719282.463,0.3272126520369622,28739.72
532,HK.800000,恒生指数,2021-03-16 00:00:00,29036.82,29027.69,29118.62,28872.4,0.0,0.0,0,154585229959.364,0.6725796427521082,28833.76
