,code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
97,HK.00111,信达国际控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2000-08-01,47970489729135,False,N/A,False,,HK_MAINBOARD
98,HK.00113,迪生创建,500,STOCK,N/A,,N/A,,N/A,N/A,1973-03-15,5016521801841,False,N/A,False,,HK_MAINBOARD
99,HK.00114,兴利集团,5000,STOCK,N/A,,N/A,,N/A,N/A,1970-03-12,114,False,N/A,False,,HK_MAINBOARD
100,HK.00115,钧濠集团,10000,STOCK,N/A,,N/A,,N/A,N/A,1999-10-13,115,False,N/A,False,,HK_MAINBOARD
101,HK.00116,周生生,1000,STOCK,N/A,,N/A,,N/A,N/A,1973-04-06,5111011082356,False,N/A,False,,HK_MAINBOARD
102,HK.00117,天利控股集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2007-12-21,59558311493749,False,N/A,False,,HK_MAINBOARD
103,HK.00118,大同机械,2000,STOCK,N/A,,N/A,,N/A,N/A,1988-12-12,29716878721142,False,N/A,False,,HK_MAINBOARD
104,HK.00119,保利置业集团,1000,STOCK,N/A,,N/A,,N/A,N/A,1973-08-30,5738076307575,False,N/A,False,,HK_MAINBOARD
105,HK.00120,四海国际,600,STOCK,N/A,,N/A,,N/A,N/A,1970-08-01,120,False,N/A,False,,HK_MAINBOARD
106,HK.00122,鳄鱼恤,1000,STOCK,N/A,,N/A,,N/A,N/A,1971-09-01,122,False,N/A,False,,HK_MAINBOARD
107,HK.00123,越秀地产,1000,STOCK,N/A,,N/A,,N/A,N/A,1992-12-15,36004710842491,False,N/A,False,,HK_MAINBOARD
108,HK.00124,粤海置地,2000,STOCK,N/A,,N/A,,N/A,N/A,1997-08-08,43293270343804,False,N/A,False,,HK_MAINBOARD
109,HK.00125,新兴光学,2000,STOCK,N/A,,N/A,,N/A,N/A,1999-05-25,46106473922685,False,N/A,False,,HK_MAINBOARD
